产品品类,产品编号,产品品类,销售区域,预测日期,实际销量,预测销量,库存数量,安全库存,补货数量
服饰类,服饰类,服饰类,全部,2023-12-31,89,69,0.0,45,524
服饰类,服饰类,服饰类,全部,2023-12-31,89,69,0.0,45,496
服饰类,服饰类,服饰类,全部,2023-12-31,89,69,0.0,45,517
电子产品,电子产品,电子产品,全部,2023-11-20,136,81,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-20,136,81,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-20,136,81,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-20,136,81,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-20,136,81,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-20,136,81,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-21,108,82,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-21,108,82,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-21,108,82,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-21,108,82,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-21,108,82,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-21,108,82,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-22,232,161,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-22,232,161,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-22,232,161,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-22,232,161,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-22,232,161,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-22,232,161,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-23,218,160,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-23,218,160,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-23,218,160,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-23,218,160,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-23,218,160,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-23,218,160,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-24,222,159,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-24,222,159,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-24,222,159,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-24,222,159,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-24,222,159,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-24,222,159,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-25,220,158,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-25,220,158,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-25,220,158,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-25,220,158,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-25,220,158,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-25,220,158,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-26,234,156,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-26,234,156,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-26,234,156,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-26,234,156,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-26,234,156,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-26,234,156,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-27,196,155,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-27,196,155,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-27,196,155,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-27,196,155,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-27,196,155,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-27,196,155,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-28,214,157,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-28,214,157,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-28,214,157,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-28,214,157,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-28,214,157,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-28,214,157,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-29,206,158,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-29,206,158,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-29,206,158,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-29,206,158,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-29,206,158,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-29,206,158,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-11-30,203,160,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-11-30,203,160,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-11-30,203,160,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-11-30,203,160,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-11-30,203,160,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-11-30,203,160,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-01,182,150,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-01,182,150,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-01,182,150,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-01,182,150,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-01,182,150,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-01,182,150,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-03,108,76,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-03,108,76,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-03,108,76,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-03,108,76,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-03,108,76,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-03,108,76,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-04,109,78,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-04,109,78,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-04,109,78,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-04,109,78,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-04,109,78,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-04,109,78,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-05,115,76,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-05,115,76,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-05,115,76,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-05,115,76,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-05,115,76,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-05,115,76,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-06,206,152,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-06,206,152,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-06,206,152,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-06,206,152,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-06,206,152,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-06,206,152,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-07,191,156,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-07,191,156,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-07,191,156,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-07,191,156,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-07,191,156,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-07,191,156,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-08,204,151,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-08,204,151,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-08,204,151,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-08,204,151,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-08,204,151,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-08,204,151,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-09,215,155,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-09,215,155,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-09,215,155,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-09,215,155,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-09,215,155,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-09,215,155,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-10,214,154,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-10,214,154,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-10,214,154,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-10,214,154,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-10,214,154,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-10,214,154,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-11,209,154,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-11,209,154,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-11,209,154,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-11,209,154,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-11,209,154,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-11,209,154,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-12,198,153,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-12,198,153,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-12,198,153,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-12,198,153,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-12,198,153,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-12,198,153,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-13,222,155,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-13,222,155,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-13,222,155,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-13,222,155,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-13,222,155,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-13,222,155,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-14,196,151,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-14,196,151,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-14,196,151,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-14,196,151,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-14,196,151,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-14,196,151,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-15,206,154,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-15,206,154,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-15,206,154,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-15,206,154,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-15,206,154,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-15,206,154,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-16,196,156,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-16,196,156,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-16,196,156,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-16,196,156,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-16,196,156,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-16,196,156,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-17,198,152,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-17,198,152,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-17,198,152,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-17,198,152,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-17,198,152,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-17,198,152,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-18,198,149,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-18,198,149,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-18,198,149,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-18,198,149,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-18,198,149,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-18,198,149,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-19,190,153,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-19,190,153,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-19,190,153,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-19,190,153,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-19,190,153,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-19,190,153,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-20,173,149,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-20,173,149,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-20,173,149,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-20,173,149,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-20,173,149,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-20,173,149,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-21,212,155,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-21,212,155,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-21,212,155,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-21,212,155,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-21,212,155,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-21,212,155,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-22,199,147,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-22,199,147,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-22,199,147,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-22,199,147,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-22,199,147,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-22,199,147,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-23,195,151,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-23,195,151,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-23,195,151,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-23,195,151,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-23,195,151,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-23,195,151,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-24,202,149,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-24,202,149,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-24,202,149,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-24,202,149,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-24,202,149,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-24,202,149,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-25,230,154,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-25,230,154,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-25,230,154,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-25,230,154,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-25,230,154,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-25,230,154,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-26,217,153,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-26,217,153,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-26,217,153,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-26,217,153,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-26,217,153,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-26,217,153,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-27,195,157,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-27,195,157,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-27,195,157,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-27,195,157,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-27,195,157,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-27,195,157,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-28,197,163,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-28,197,163,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-28,197,163,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-28,197,163,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-28,197,163,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-28,197,163,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-29,191,159,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-29,191,159,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-29,191,159,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-29,191,159,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-29,191,159,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-29,191,159,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-30,203,152,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-30,203,152,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-30,203,152,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-30,203,152,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-30,203,152,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-30,203,152,0.0,142,1239
电子产品,电子产品,电子产品,全部,2023-12-31,191,159,0.0,142,1099
电子产品,电子产品,电子产品,全部,2023-12-31,191,159,0.0,142,998
电子产品,电子产品,电子产品,全部,2023-12-31,191,159,0.0,142,1064
电子产品,电子产品,电子产品,全部,2023-12-31,191,159,0.0,142,1217
电子产品,电子产品,电子产品,全部,2023-12-31,191,159,0.0,142,1195
电子产品,电子产品,电子产品,全部,2023-12-31,191,159,0.0,142,1239
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,188
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,929
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,917
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,932
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,921
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,915
食品类,食品类,食品类,全部,2023-11-19,101,124,0.0,64,912
食品类,食品类,食品类,全部,2023-11-20,106,124,0.0,64,188
食品类,食品类,食品类,全部,2023-11-20,106,124,0.0,64,929
食品类,食品类,食品类,全部,2023-11-20,106,124,0.0,64,917
食品类,食品类,食品类,全部,2023-11-20,106,124,0.0,64,932
食品类,食品类,食品类,全部,2023-11-20,106,124,0.0,64,921
